"","league","cumPoints","Goals","Points","Standing","Shots","ShotsOnTarget","Corners","Fouls","DP","results","B365H","B365D","B365A"
"2176","SPD",0.319587628865979,0.346153846153846,0.666666666666667,0.333333333333333,0.7,0.593220338983051,0.784313725490196,0.468085106382979,0.318181818181818,"A",3.5,3.3,2.1
"2177","SPD",0.195876288659794,0.115384615384615,0.533333333333333,0.5,0.525,0.355932203389831,0.686274509803922,0.822695035460993,0.545454545454545,"H",2.05,3.3,3.6
"2178","SPD",0.288659793814433,0.307692307692308,0.466666666666667,0.333333333333333,0.466666666666667,0.406779661016949,0.529411764705882,0.609929078014184,0.393939393939394,"A",2.5,3.3,2.75
"2179","SPD",0.195876288659794,0.307692307692308,0.133333333333333,0.578947368421053,0.616666666666667,0.372881355932203,0.607843137254902,0.638297872340426,0.560606060606061,"D",2.4,3.3,2.9
"2180","SPD",0.175257731958763,0.307692307692308,0.466666666666667,1.75,0.508333333333333,0.288135593220339,0.333333333333333,0.695035460992908,0.424242424242424,"D",2.05,3.3,3.6
"2181","SPD",0.268041237113402,0.269230769230769,0.666666666666667,0.352941176470588,0.475,0.406779661016949,0.549019607843137,0.652482269503546,0.560606060606061,"H",2.5,3.25,2.8
"2182","SPD",0.175257731958763,0.153846153846154,0.333333333333333,15,0.5,0.338983050847458,0.490196078431373,0.652482269503546,0.393939393939394,"H",1.28,5.25,11
"2183","SPD",0.309278350515464,0.384615384615385,0.666666666666667,0.230769230769231,0.55,0.406779661016949,0.431372549019608,0.631205673758865,0.772727272727273,"D",2.9,3.3,2.4
"2184","SPD",0.0927835051546392,0.230769230769231,0.6,1.33333333333333,0.458333333333333,0.372881355932203,0.196078431372549,0.808510638297872,0.712121212121212,"A",1.66,3.4,5.5
"2185","SPD",0.195876288659794,0.269230769230769,0.266666666666667,0.625,0.55,0.406779661016949,0.745098039215686,0.822695035460993,0.575757575757576,"D",2.9,3.3,2.4
"2186","SPD",0.185567010309278,0.230769230769231,0.466666666666667,1.09090909090909,0.633333333333333,0.440677966101695,0.745098039215686,0.617021276595745,0.545454545454545,"A",2.4,3.3,2.9
"2187","SPD",0.268041237113402,0.269230769230769,0.6,0.666666666666667,0.4,0.355932203389831,0.568627450980392,0.588652482269504,0.560606060606061,"H",1.61,3.6,5.75
"2188","SPD",0.257731958762887,0.115384615384615,0.266666666666667,0.7,0.416666666666667,0.23728813559322,0.529411764705882,0.709219858156028,0.424242424242424,"D",2.1,3.3,3.5
"2189","SPD",0.185567010309278,0.192307692307692,0.333333333333333,1.15384615384615,0.491666666666667,0.220338983050847,0.627450980392157,0.765957446808511,0.666666666666667,"D",1.95,3.3,4
"2190","SPD",0.309278350515464,0.346153846153846,0.733333333333333,1.66666666666667,0.525,0.423728813559322,0.411764705882353,0.680851063829787,0.46969696969697,"A",1.95,3.3,4
"2191","SPD",0.391752577319588,0.423076923076923,0.866666666666667,0.5,0.55,0.372881355932203,0.235294117647059,0.695035460992908,0.378787878787879,"A",2,3.4,3.7
"2192","SPD",0.144329896907216,0.192307692307692,0.133333333333333,0.95,0.55,0.322033898305085,0.411764705882353,0.595744680851064,0.393939393939394,"A",2.8,3.25,2.5
"2193","SPD",0.216494845360825,0.269230769230769,0.333333333333333,0.470588235294118,0.441666666666667,0.305084745762712,0.450980392156863,0.531914893617021,0.5,"H",2.2,3.3,3.25
"2194","SPD",0.175257731958763,0.346153846153846,0.6,0.888888888888889,0.366666666666667,0.305084745762712,0.372549019607843,0.765957446808511,0.5,"D",2.2,3.3,3.25
"2195","SPD",0.0412371134020619,0.153846153846154,0.266666666666667,2.25,0.591666666666667,0.474576271186441,0.588235294117647,0.75177304964539,0.439393939393939,"A",2.4,3.25,2.8
"2196","SPD",0.195876288659794,0.192307692307692,0.666666666666667,3,0.375,0.288135593220339,0.470588235294118,0.73758865248227,0.53030303030303,"D",1.53,3.8,6.5
"2197","SPD",0.329896907216495,0.192307692307692,0.333333333333333,1.33333333333333,0.525,0.457627118644068,0.549019607843137,0.51063829787234,0.53030303030303,"H",2.3,3.3,3.1
"2198","SPD",0.350515463917526,0.346153846153846,0.666666666666667,0.25,0.725,0.728813559322034,0.843137254901961,0.574468085106383,0.212121212121212,"A",4.75,3.5,1.75
"2199","SPD",0.185567010309278,0.192307692307692,0.333333333333333,2,0.458333333333333,0.322033898305085,0.686274509803922,0.631205673758865,0.46969696969697,"A",1.95,3.4,3.9
"2200","SPD",0.319587628865979,0.307692307692308,0.666666666666667,0.263157894736842,0.525,0.457627118644068,0.313725490196078,0.666666666666667,0.833333333333333,"A",2.87,3.3,2.4
"2201","SPD",0.206185567010309,0.230769230769231,0.533333333333333,0.75,0.5,0.372881355932203,0.431372549019608,0.680851063829787,0.363636363636364,"H",2.4,3.3,2.87
"2202","SPD",0.216494845360825,0.307692307692308,0.266666666666667,11,0.575,0.288135593220339,0.627450980392157,0.659574468085106,0.590909090909091,"H",1.33,4.75,10
"2203","SPD",0.195876288659794,0.153846153846154,0.466666666666667,1.07692307692308,0.341666666666667,0.23728813559322,0.372549019607843,0.801418439716312,0.742424242424242,"D",2.15,3.3,3.4
"2204","SPD",0.195876288659794,0.230769230769231,0.4,2.5,0.558333333333333,0.322033898305085,0.411764705882353,0.652482269503546,0.621212121212121,"H",2.05,3.25,3.75
"2205","SPD",0.185567010309278,0.269230769230769,0.466666666666667,2.125,0.291666666666667,0.271186440677966,0.352941176470588,0.808510638297872,0.590909090909091,"H",1.61,3.4,6.5
"2206","SPD",0.0412371134020619,0.269230769230769,0.266666666666667,3.8,0.525,0.406779661016949,0.666666666666667,0.645390070921986,0.333333333333333,"H",1.25,5,13
"2207","SPD",0.0721649484536082,0.192307692307692,0.2,2.85714285714286,0.458333333333333,0.355932203389831,0.294117647058824,0.609929078014184,0.303030303030303,"D",1.33,4.75,9.5
"2208","SPD",0.268041237113402,0.423076923076923,0.733333333333333,0.4375,0.633333333333333,0.525423728813559,0.568627450980392,0.645390070921986,0.515151515151515,"H",3,3.25,2.35
"2209","SPD",0.22680412371134,0.269230769230769,0.533333333333333,4.5,0.516666666666667,0.305084745762712,0.647058823529412,0.73758865248227,0.515151515151515,"H",1.18,6,19
"2210","SPD",0.371134020618557,0.384615384615385,0.733333333333333,0.2,0.558333333333333,0.440677966101695,0.431372549019608,0.687943262411348,0.272727272727273,"H",3.2,3.25,2.25
"2211","SPD",0.278350515463918,0.0769230769230769,0.2,1.75,0.508333333333333,0.322033898305085,0.647058823529412,0.695035460992908,0.5,"H",2,3.3,3.75
"2212","SPD",0.216494845360825,0.192307692307692,0.4,0.555555555555556,0.516666666666667,0.338983050847458,0.745098039215686,0.531914893617021,0.606060606060606,"H",2.35,3.25,3
"2213","SPD",0.45360824742268,0.346153846153846,1,0.05,0.575,0.389830508474576,0.274509803921569,0.73758865248227,0.272727272727273,"A",9,5,1.33
"2214","SPD",0.298969072164948,0.269230769230769,0.4,0.375,0.425,0.338983050847458,0.607843137254902,0.602836879432624,0.575757575757576,"A",2.25,3.25,3.2
"2215","SPD",0.216494845360825,0.230769230769231,0.6,0.923076923076923,0.483333333333333,0.440677966101695,0.666666666666667,0.680851063829787,0.333333333333333,"H",2,3.3,3.75
"2216","SPD",0.175257731958763,0.153846153846154,0.266666666666667,3.8,0.508333333333333,0.322033898305085,0.411764705882353,0.560283687943262,0.287878787878788,"H",1.57,3.75,6
"2217","SPD",0.0206185567010309,0.153846153846154,0.133333333333333,2.22222222222222,0.433333333333333,0.254237288135593,0.490196078431373,0.581560283687943,0.151515151515152,"A",1.9,3.25,4
"2218","SPD",0.216494845360825,0.115384615384615,0.133333333333333,0.785714285714286,0.491666666666667,0.254237288135593,0.431372549019608,0.531914893617021,0.454545454545455,"D",1.95,3.4,3.8
"2219","SPD",0.268041237113402,0.384615384615385,0.666666666666667,0.8,0.591666666666667,0.457627118644068,0.529411764705882,0.638297872340426,0.560606060606061,"H",2.62,3.3,2.6
"2220","SPD",0.278350515463918,0.0769230769230769,0.2,1.75,0.491666666666667,0.440677966101695,0.607843137254902,0.666666666666667,0.46969696969697,"H",2,3.3,3.75
"2221","SPD",0.175257731958763,0.230769230769231,0.266666666666667,1.9,0.475,0.288135593220339,0.411764705882353,0.602836879432624,0.393939393939394,"H",2.1,3.3,3.5
"2222","SPD",0.484536082474227,0.307692307692308,1,0.333333333333333,0.591666666666667,0.423728813559322,0.176470588235294,0.716312056737589,0.212121212121212,"A",2.75,3.3,2.5
"2223","SPD",0.329896907216495,0.307692307692308,0.6,3,0.416666666666667,0.338983050847458,0.450980392156863,0.638297872340426,0.606060606060606,"H",1.28,5.25,11
"2224","SPD",0.216494845360825,0.192307692307692,0.4,1.13333333333333,0.45,0.423728813559322,0.647058823529412,0.617021276595745,0.303030303030303,"D",2.1,3.3,3.5
"2225","SPD",0.22680412371134,0.153846153846154,0.133333333333333,0.6,0.5,0.288135593220339,0.411764705882353,0.531914893617021,0.545454545454545,"D",3.2,3.25,2.25
"2226","SPD",0.22680412371134,0.115384615384615,0.333333333333333,0.611111111111111,0.558333333333333,0.355932203389831,0.450980392156863,0.624113475177305,0.5,"H",2.15,3.25,3.4
"2227","SPD",0.371134020618557,0.346153846153846,0.666666666666667,0.444444444444444,0.525,0.440677966101695,0.470588235294118,0.695035460992908,0.333333333333333,"H",2.4,3.25,2.9
"2228","SPD",0.0618556701030928,0.153846153846154,0.4,0.6875,0.391666666666667,0.271186440677966,0.470588235294118,0.602836879432624,0.5,"D",1.9,3.25,4
"2229","SPD",0.22680412371134,0.230769230769231,0.466666666666667,0.928571428571429,0.533333333333333,0.305084745762712,0.607843137254902,0.659574468085106,0.363636363636364,"H",1.72,3.5,5
"2230","SPD",0.237113402061856,0.192307692307692,0.4,1.375,0.608333333333333,0.389830508474576,0.529411764705882,0.624113475177305,0.242424242424242,"H",1.57,3.75,6
"2231","SPD",0.443298969072165,0.384615384615385,0.8,0.133333333333333,0.641666666666667,0.559322033898305,0.529411764705882,0.48936170212766,0.303030303030303,"D",5.5,3.5,1.66
"2232","SPD",0.22680412371134,0.269230769230769,0.533333333333333,3.2,0.366666666666667,0.254237288135593,0.392156862745098,0.843971631205674,0.484848484848485,"A",1.9,3.2,4.5
"2233","SPD",0.278350515463918,0.307692307692308,0.733333333333333,0.421052631578947,0.45,0.322033898305085,0.686274509803922,0.631205673758865,0.242424242424242,"H",2.5,3.3,2.75
"2234","SPD",0.381443298969072,0.192307692307692,0.466666666666667,0.307692307692308,0.558333333333333,0.457627118644068,0.411764705882353,0.75177304964539,0.606060606060606,"H",2.62,3.2,2.7
"2235","SPD",0.0927835051546392,0.0769230769230769,0.133333333333333,1.17647058823529,0.416666666666667,0.23728813559322,0.470588235294118,0.709219858156028,0.333333333333333,"A",1.72,3.5,5
"2236","SPD",0.391752577319588,0.423076923076923,0.666666666666667,3,0.533333333333333,0.508474576271186,0.352941176470588,0.574468085106383,0.409090909090909,"H",1.5,4,7
"2237","SPD",0.247422680412371,0.307692307692308,0.4,0.666666666666667,0.566666666666667,0.508474576271186,0.549019607843137,0.517730496453901,0.363636363636364,"A",2.4,3.3,2.87
"2238","SPD",0.257731958762887,0.307692307692308,0.4,1.83333333333333,0.566666666666667,0.508474576271186,0.450980392156863,0.702127659574468,0.393939393939394,"D",2.25,3.3,3.1
"2239","SPD",0.0515463917525773,0.115384615384615,0.333333333333333,1.16666666666667,0.541666666666667,0.322033898305085,0.294117647058824,0.680851063829787,0.560606060606061,"D",2.5,3.2,2.75
"2240","SPD",0.268041237113402,0.153846153846154,0.466666666666667,1.28571428571429,0.383333333333333,0.271186440677966,0.392156862745098,0.75886524822695,0.590909090909091,"A",1.61,3.6,6
"2241","SPD",0.54639175257732,0.384615384615385,1,0.142857142857143,0.55,0.542372881355932,0.392156862745098,0.595744680851064,0.242424242424242,"H",5,3.75,1.66
"2242","SPD",0.206185567010309,0.269230769230769,0.4,1.72727272727273,0.491666666666667,0.355932203389831,0.411764705882353,0.673758865248227,0.378787878787879,"A",2.05,3.25,3.75
"2243","SPD",0.22680412371134,0.230769230769231,0.266666666666667,4.25,0.525,0.338983050847458,0.588235294117647,0.574468085106383,0.257575757575758,"D",1.5,4,7
"2244","SPD",0.237113402061856,0.230769230769231,0.4,8,0.566666666666667,0.389830508474576,0.509803921568628,0.687943262411348,0.545454545454545,"H",1.22,5.5,15
"2245","SPD",0.371134020618557,0.269230769230769,0.4,0.555555555555556,0.575,0.423728813559322,0.607843137254902,0.638297872340426,0.333333333333333,"A",2.1,3.3,3.5
"2246","SPD",0.34020618556701,0.230769230769231,0.466666666666667,0.3,0.416666666666667,0.271186440677966,0.352941176470588,0.638297872340426,0.409090909090909,"D",3.25,3.3,2.2
"2247","SPD",0.298969072164948,0.423076923076923,0.6,0.444444444444444,0.691666666666667,0.559322033898305,0.607843137254902,0.581560283687943,0.5,"A",3.25,3.3,2.2
"2248","SPD",0.278350515463918,0.0769230769230769,0.133333333333333,0.909090909090909,0.458333333333333,0.457627118644068,0.686274509803922,0.730496453900709,0.46969696969697,"A",2.25,3.3,3.2
"2249","SPD",0.268041237113402,0.230769230769231,0.333333333333333,4,0.466666666666667,0.305084745762712,0.450980392156863,0.617021276595745,0.393939393939394,"D",1.75,3.3,5.5
"2250","SPD",0.0515463917525773,0.230769230769231,0.333333333333333,0.764705882352941,0.566666666666667,0.372881355932203,0.549019607843137,0.595744680851064,0.333333333333333,"H",1.83,3.3,4.33
"2251","SPD",0.237113402061856,0.153846153846154,0.333333333333333,1.15384615384615,0.491666666666667,0.338983050847458,0.411764705882353,0.709219858156028,0.484848484848485,"H",1.83,3.4,4.5
"2252","SPD",0.278350515463918,0.307692307692308,0.4,0.5625,0.708333333333333,0.559322033898305,0.627450980392157,0.49645390070922,0.333333333333333,"D",2.37,3.25,3
"2253","SPD",0.402061855670103,0.384615384615385,0.466666666666667,0.176470588235294,0.525,0.423728813559322,0.411764705882353,0.617021276595745,0.212121212121212,"A",3.1,3.3,2.3
"2254","SPD",0.484536082474227,0.346153846153846,0.866666666666667,0.285714285714286,0.583333333333333,0.406779661016949,0.529411764705882,0.460992907801418,0.212121212121212,"D",2.8,3.25,2.5
"2255","SPD",0.134020618556701,0.230769230769231,0.4,1.33333333333333,0.425,0.305084745762712,0.509803921568628,0.730496453900709,0.363636363636364,"H",1.72,3.5,5
"2256","SPD",0.22680412371134,0.192307692307692,0.133333333333333,6.33333333333333,0.566666666666667,0.457627118644068,0.725490196078431,0.553191489361702,0.439393939393939,"A",1.61,3.6,6
"2257","SPD",0.329896907216495,0.230769230769231,0.866666666666667,0.583333333333333,0.416666666666667,0.254237288135593,0.509803921568628,0.73758865248227,0.454545454545455,"D",2,3.3,3.8
"2258","SPD",0.298969072164948,0.307692307692308,0.533333333333333,0.555555555555556,0.566666666666667,0.542372881355932,0.509803921568628,0.687943262411348,0.333333333333333,"H",2.37,3.25,3
"2259","SPD",0.278350515463918,0.346153846153846,0.6,13,0.5,0.423728813559322,0.607843137254902,0.602836879432624,0.166666666666667,"H",1.3,5,10
"2260","SPD",0.391752577319588,0.192307692307692,0.466666666666667,0.833333333333333,0.55,0.389830508474576,0.470588235294118,0.773049645390071,0.560606060606061,"A",2.5,3.25,2.8
"2261","SPD",0.0824742268041237,0.307692307692308,0.533333333333333,0.533333333333333,0.558333333333333,0.338983050847458,0.431372549019608,0.539007092198582,0.439393939393939,"D",2.62,3.2,2.37
"2262","SPD",0.257731958762887,0.230769230769231,0.466666666666667,1.55555555555556,0.45,0.220338983050847,0.490196078431373,0.815602836879433,0.333333333333333,"H",1.72,3.5,5
"2263","SPD",0.577319587628866,0.538461538461538,0.8,0.0714285714285714,0.608333333333333,0.677966101694915,0.529411764705882,0.48936170212766,0.303030303030303,"H",4.75,3.5,1.8
"2264","SPD",0.34020618556701,0.269230769230769,0.466666666666667,2.33333333333333,0.666666666666667,0.491525423728814,0.490196078431373,0.588652482269504,0.621212121212121,"A",2.5,3.3,2.75
"2265","SPD",0.494845360824742,0.307692307692308,0.733333333333333,0.2,0.566666666666667,0.423728813559322,0.470588235294118,0.475177304964539,0.242424242424242,"A",3.75,3.3,2
"2266","SPD",0.237113402061856,0.153846153846154,0.0666666666666667,2.71428571428571,0.408333333333333,0.271186440677966,0.568627450980392,0.574468085106383,0.287878787878788,"H",1.9,3.4,4
"2267","SPD",0.268041237113402,0.153846153846154,0.466666666666667,3.5,0.491666666666667,0.355932203389831,0.352941176470588,0.652482269503546,0.454545454545455,"A",1.61,3.75,5.5
"2268","SPD",0.34020618556701,0.192307692307692,0.4,0.818181818181818,0.358333333333333,0.372881355932203,0.490196078431373,0.673758865248227,0.393939393939394,"D",2.4,3.4,2.8
"2269","SPD",0.268041237113402,0.153846153846154,0.4,0.75,0.566666666666667,0.406779661016949,0.607843137254902,0.687943262411348,0.636363636363636,"H",2.87,3.4,2.37
"2270","SPD",0.247422680412371,0.307692307692308,0.466666666666667,1.05882352941176,0.441666666666667,0.322033898305085,0.411764705882353,0.702127659574468,0.439393939393939,"H",2.3,3.25,3.1
"2271","SPD",0.288659793814433,0.230769230769231,0.466666666666667,0.923076923076923,0.475,0.355932203389831,0.686274509803922,0.680851063829787,0.393939393939394,"D",2.25,3.25,3.2
"2272","SPD",0.123711340206186,0.461538461538462,0.6,0.222222222222222,0.883333333333333,0.576271186440678,0.764705882352941,0.680851063829787,0.5,"A",3,3.25,2.1
"2273","SPD",0.350515463917526,0.192307692307692,0.333333333333333,2,0.441666666666667,0.288135593220339,0.509803921568628,0.673758865248227,0.272727272727273,"D",1.83,3.5,4.33
"2274","SPD",0.298969072164948,0.269230769230769,0.466666666666667,1.66666666666667,0.425,0.338983050847458,0.313725490196078,0.695035460992908,0.393939393939394,"H",1.7,3.5,5.25
"2275","SPD",0.288659793814433,0.307692307692308,0.466666666666667,1.625,0.625,0.355932203389831,0.705882352941177,0.659574468085106,0.666666666666667,"D",1.75,3.4,5.25
"2276","SPD",0.443298969072165,0.269230769230769,0.533333333333333,0.3,0.5,0.305084745762712,0.568627450980392,0.567375886524823,0.242424242424242,"A",2.5,3.25,2.8
"2277","SPD",0.164948453608247,0.307692307692308,0.533333333333333,10,0.408333333333333,0.389830508474576,0.470588235294118,0.709219858156028,0.454545454545455,"H",1.12,8,21
"2278","SPD",0.402061855670103,0.230769230769231,0.2,0.277777777777778,0.508333333333333,0.423728813559322,0.588235294117647,0.666666666666667,0.53030303030303,"H",2.4,3.3,2.87
